element,name,target_gw,target_minutes,target_points
671,Callum Wilson,8,0,0.0
671,Callum Wilson,9,65,2.0
671,Callum Wilson,10,60,2.0
671,Callum Wilson,11,70,7.0
671,Callum Wilson,12,51,12.0
671,Callum Wilson,13,77,2.0
671,Callum Wilson,14,86,2.0
671,Callum Wilson,15,18,4.0
671,Callum Wilson,16,9,1.0
671,Callum Wilson,17,11,1.0
671,Callum Wilson,18,34,1.0
671,Callum Wilson,19,62,5.0
671,Callum Wilson,20,90,2.0
671,Callum Wilson,21,0,0.0
671,Callum Wilson,22,1,6.0
671,Callum Wilson,23,20,1.0
671,Callum Wilson,24,14,1.0
671,Callum Wilson,25,56,1.0
671,Callum Wilson,26,21,1.0
671,Callum Wilson,27,18,1.0
671,Callum Wilson,28,0,0.0
671,Callum Wilson,29,59,1.0
672,Jorrel Hato,6,78,2.0
672,Jorrel Hato,7,22,1.0
672,Jorrel Hato,8,0,0.0
672,Jorrel Hato,9,0,0.0
672,Jorrel Hato,10,0,0.0
672,Jorrel Hato,11,0,0.0
672,Jorrel Hato,12,0,0.0
672,Jorrel Hato,13,0,0.0
672,Jorrel Hato,14,0,0.0
672,Jorrel Hato,15,0,0.0
672,Jorrel Hato,16,0,0.0
672,Jorrel Hato,17,0,0.0
672,Jorrel Hato,18,0,0.0
672,Jorrel Hato,19,0,0.0
672,Jorrel Hato,20,28,1.0
672,Jorrel Hato,21,62,1.0
672,Jorrel Hato,22,5,1.0
672,Jorrel Hato,23,9,1.0
672,Jorrel Hato,24,45,0.0
672,Jorrel Hato,25,6,1.0
672,Jorrel Hato,26,45,0.0
672,Jorrel Hato,27,10,0.0
672,Jorrel Hato,28,74,0.0
672,Jorrel Hato,29,90,2.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,6,90,9.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,7,90,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,8,90,9.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,9,90,5.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,10,90,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,11,78,3.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,12,90,8.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,13,59,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,14,0,0.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,15,25,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,16,31,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,17,19,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,18,27,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,19,79,2.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,20,18,0.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,21,90,9.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,22,0,0.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,23,0,0.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,24,90,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,25,79,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,26,45,1.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,27,81,4.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,28,90,2.0
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,29,90,4.0
674,Aaron Ramsdale,6,0,0.0
674,Aaron Ramsdale,7,0,0.0
674,Aaron Ramsdale,8,0,0.0
674,Aaron Ramsdale,9,0,0.0
674,Aaron Ramsdale,10,0,0.0
674,Aaron Ramsdale,11,13,0.0
674,Aaron Ramsdale,12,0,0.0
674,Aaron Ramsdale,13,90,2.0
674,Aaron Ramsdale,14,90,1.0
674,Aaron Ramsdale,15,90,2.0
674,Aaron Ramsdale,16,90,2.0
674,Aaron Ramsdale,17,90,1.0
674,Aaron Ramsdale,18,90,3.0
674,Aaron Ramsdale,19,0,0.0
674,Aaron Ramsdale,20,0,0.0
674,Aaron Ramsdale,21,0,0.0
674,Aaron Ramsdale,22,0,0.0
674,Aaron Ramsdale,23,0,0.0
674,Aaron Ramsdale,24,0,0.0
674,Aaron Ramsdale,25,0,0.0
674,Aaron Ramsdale,26,0,0.0
674,Aaron Ramsdale,27,0,0.0
674,Aaron Ramsdale,28,0,0.0
674,Aaron Ramsdale,29,90,3.0
675,Angus Gunn,6,0,0.0
675,Angus Gunn,7,0,0.0
675,Angus Gunn,8,0,0.0
675,Angus Gunn,9,0,0.0
675,Angus Gunn,10,0,0.0
675,Angus Gunn,11,0,0.0
675,Angus Gunn,12,0,0.0
675,Angus Gunn,13,0,0.0
675,Angus Gunn,14,0,0.0
675,Angus Gunn,15,0,0.0
675,Angus Gunn,16,0,0.0
675,Angus Gunn,17,0,0.0
675,Angus Gunn,18,0,0.0
675,Angus Gunn,19,0,0.0
675,Angus Gunn,20,0,0.0
675,Angus Gunn,21,0,0.0
675,Angus Gunn,22,0,0.0
675,Angus Gunn,23,0,0.0
675,Angus Gunn,24,45,1.0
675,Angus Gunn,25,0,0.0
675,Angus Gunn,26,0,0.0
675,Angus Gunn,27,0,0.0
675,Angus Gunn,28,0,0.0
675,Angus Gunn,29,0,0.0
676,Lesley Ugochukwu,6,11,1.0
676,Lesley Ugochukwu,7,21,7.0
676,Lesley Ugochukwu,8,82,10.0
676,Lesley Ugochukwu,9,90,2.0
676,Lesley Ugochukwu,10,61,2.0
676,Lesley Ugochukwu,11,70,5.0
676,Lesley Ugochukwu,12,71,2.0
676,Lesley Ugochukwu,13,30,1.0
676,Lesley Ugochukwu,14,19,1.0
676,Lesley Ugochukwu,15,90,2.0
676,Lesley Ugochukwu,16,82,9.0
676,Lesley Ugochukwu,17,81,2.0
676,Lesley Ugochukwu,18,90,3.0
676,Lesley Ugochukwu,19,87,4.0
676,Lesley Ugochukwu,20,54,1.0
676,Lesley Ugochukwu,21,90,4.0
676,Lesley Ugochukwu,22,84,4.0
676,Lesley Ugochukwu,23,90,2.0
676,Lesley Ugochukwu,24,90,1.0
676,Lesley Ugochukwu,25,78,2.0
676,Lesley Ugochukwu,26,86,7.0
676,Lesley Ugochukwu,27,56,1.0
676,Lesley Ugochukwu,28,45,1.0
676,Lesley Ugochukwu,29,82,2.0
677,Evann Guessand,6,82,2.0
677,Evann Guessand,7,23,1.0
677,Evann Guessand,8,60,2.0
677,Evann Guessand,9,16,1.0
677,Evann Guessand,10,58,1.0
677,Evann Guessand,11,4,1.0
677,Evann Guessand,12,0,0.0
677,Evann Guessand,13,0,0.0
677,Evann Guessand,14,85,8.0
677,Evann Guessand,15,0,0.0
677,Evann Guessand,16,0,0.0
677,Evann Guessand,17,6,1.0
677,Evann Guessand,18,0,0.0
677,Evann Guessand,19,0,0.0
677,Evann Guessand,20,0,0.0
677,Evann Guessand,21,0,0.0
677,Evann Guessand,22,72,2.0
677,Evann Guessand,23,0,0.0
677,Evann Guessand,24,0,0.0
677,Evann Guessand,25,34,4.0
677,Evann Guessand,26,57,1.0
677,Evann Guessand,27,18,6.0
677,Evann Guessand,28,32,1.0
677,Evann Guessand,29,66,2.0
678,Arthur Masuaku,6,58,0.0
678,Arthur Masuaku,7,57,0.0
678,Arthur Masuaku,8,0,0.0
678,Arthur Masuaku,9,0,0.0
678,Arthur Masuaku,10,0,0.0
678,Arthur Masuaku,11,0,0.0
678,Arthur Masuaku,12,0,0.0
678,Arthur Masuaku,13,0,0.0
678,Arthur Masuaku,14,0,0.0
678,Arthur Masuaku,15,0,0.0
678,Arthur Masuaku,16,0,0.0
678,Arthur Masuaku,17,0,0.0
678,Arthur Masuaku,18,0,0.0
678,Arthur Masuaku,19,0,0.0
678,Arthur Masuaku,20,0,0.0
678,Arthur Masuaku,21,0,0.0
678,Arthur Masuaku,22,0,0.0
678,Arthur Masuaku,23,0,0.0
678,Arthur Masuaku,24,0,0.0
678,Arthur Masuaku,25,0,0.0
678,Arthur Masuaku,26,0,0.0
678,Arthur Masuaku,27,0,0.0
678,Arthur Masuaku,28,0,0.0
678,Arthur Masuaku,29,0,0.0
679,Mads Hermansen,6,0,0.0
679,Mads Hermansen,7,0,0.0
679,Mads Hermansen,8,0,0.0
679,Mads Hermansen,9,0,0.0
679,Mads Hermansen,10,0,0.0
679,Mads Hermansen,11,0,0.0
679,Mads Hermansen,12,0,0.0
679,Mads Hermansen,13,0,0.0
679,Mads Hermansen,14,0,0.0
679,Mads Hermansen,15,0,0.0
679,Mads Hermansen,16,0,0.0
679,Mads Hermansen,17,0,0.0
679,Mads Hermansen,18,0,0.0
679,Mads Hermansen,19,0,0.0
679,Mads Hermansen,20,0,0.0
679,Mads Hermansen,21,0,0.0
679,Mads Hermansen,22,0,0.0
679,Mads Hermansen,23,0,0.0
679,Mads Hermansen,24,0,0.0
679,Mads Hermansen,25,90,10.0
679,Mads Hermansen,26,90,2.0
679,Mads Hermansen,27,90,10.0
679,Mads Hermansen,28,90,0.0
679,Mads Hermansen,29,90,9.0
680,Armando Broja,6,10,1.0
680,Armando Broja,7,31,1.0
680,Armando Broja,8,0,0.0
680,Armando Broja,9,0,0.0
680,Armando Broja,10,14,1.0
680,Armando Broja,11,19,1.0
680,Armando Broja,12,18,1.0
680,Armando Broja,13,9,1.0
680,Armando Broja,14,9,1.0
680,Armando Broja,15,85,2.0
680,Armando Broja,16,90,2.0
680,Armando Broja,17,25,7.0
680,Armando Broja,18,87,2.0
680,Armando Broja,19,90,7.0
680,Armando Broja,20,63,2.0
680,Armando Broja,21,75,2.0
680,Armando Broja,22,73,2.0
680,Armando Broja,23,68,2.0
680,Armando Broja,24,27,1.0
680,Armando Broja,25,11,1.0
680,Armando Broja,26,0,0.0
680,Armando Broja,27,0,0.0
680,Armando Broja,28,0,0.0
680,Armando Broja,29,0,0.0
681,Benjamin Sesko,6,90,8.0
681,Benjamin Sesko,7,90,9.0
681,Benjamin Sesko,8,29,1.0
681,Benjamin Sesko,9,81,4.0
681,Benjamin Sesko,10,90,2.0
681,Benjamin Sesko,11,32,1.0
681,Benjamin Sesko,12,0,0.0
681,Benjamin Sesko,13,0,0.0
681,Benjamin Sesko,14,0,0.0
681,Benjamin Sesko,15,0,0.0
681,Benjamin Sesko,16,21,4.0
681,Benjamin Sesko,17,72,2.0
681,Benjamin Sesko,18,59,1.0
681,Benjamin Sesko,19,90,2.0
681,Benjamin Sesko,20,90,2.0
681,Benjamin Sesko,21,90,13.0
681,Benjamin Sesko,22,0,0.0
681,Benjamin Sesko,23,9,1.0
681,Benjamin Sesko,24,16,6.0
681,Benjamin Sesko,25,15,1.0
681,Benjamin Sesko,26,21,8.0
681,Benjamin Sesko,27,32,8.0
681,Benjamin Sesko,28,74,8.0
681,Benjamin Sesko,29,90,2.0
682,David Møller Wolfe,6,0,0.0
682,David Møller Wolfe,7,13,1.0
682,David Møller Wolfe,8,0,0.0
682,David Møller Wolfe,9,5,1.0
682,David Møller Wolfe,10,0,0.0
682,David Møller Wolfe,11,0,0.0
682,David Møller Wolfe,12,87,1.0
682,David Møller Wolfe,13,76,1.0
682,David Møller Wolfe,14,90,2.0
682,David Møller Wolfe,15,90,3.0
682,David Møller Wolfe,16,90,1.0
682,David Møller Wolfe,17,90,1.0
682,David Møller Wolfe,18,28,1.0
682,David Møller Wolfe,19,1,1.0
682,David Møller Wolfe,20,2,1.0
682,David Møller Wolfe,21,0,0.0
682,David Møller Wolfe,22,0,0.0
682,David Møller Wolfe,23,0,0.0
682,David Møller Wolfe,24,1,1.0
682,David Møller Wolfe,25,0,0.0
682,David Møller Wolfe,26,30,1.0
682,David Møller Wolfe,27,27,1.0
682,David Møller Wolfe,28,0,0.0
682,David Møller Wolfe,29,78,6.0
683,Omar Alderete,6,90,17.0
683,Omar Alderete,7,90,0.0
683,Omar Alderete,8,90,6.0
683,Omar Alderete,9,0,0.0
683,Omar Alderete,10,0,0.0
683,Omar Alderete,11,0,0.0
683,Omar Alderete,12,0,0.0
683,Omar Alderete,13,90,0.0
683,Omar Alderete,14,90,4.0
683,Omar Alderete,15,90,1.0
683,Omar Alderete,16,90,7.0
683,Omar Alderete,17,90,6.0
683,Omar Alderete,18,90,4.0
683,Omar Alderete,19,90,8.0
683,Omar Alderete,20,90,1.0
683,Omar Alderete,21,82,1.0
683,Omar Alderete,22,90,1.0
683,Omar Alderete,23,90,1.0
683,Omar Alderete,24,85,6.0
683,Omar Alderete,25,90,1.0
683,Omar Alderete,26,79,2.0
683,Omar Alderete,27,90,1.0
683,Omar Alderete,28,90,4.0
683,Omar Alderete,29,90,7.0
684,Malick Thiaw,6,90,3.0
684,Malick Thiaw,7,90,8.0
684,Malick Thiaw,8,90,1.0
684,Malick Thiaw,9,90,2.0
684,Malick Thiaw,10,90,1.0
684,Malick Thiaw,11,90,3.0
684,Malick Thiaw,12,90,4.0
684,Malick Thiaw,13,90,16.0
684,Malick Thiaw,14,90,1.0
684,Malick Thiaw,15,90,2.0
684,Malick Thiaw,16,90,3.0
684,Malick Thiaw,17,90,1.0
684,Malick Thiaw,18,90,2.0
684,Malick Thiaw,19,90,4.0
684,Malick Thiaw,20,90,17.0
684,Malick Thiaw,21,45,-1.0
684,Malick Thiaw,22,90,9.0
684,Malick Thiaw,23,90,1.0
684,Malick Thiaw,24,90,0.0
684,Malick Thiaw,25,90,1.0
684,Malick Thiaw,26,90,11.0
684,Malick Thiaw,27,90,3.0
684,Malick Thiaw,28,90,1.0
684,Malick Thiaw,29,90,4.0
685,Bafodé Diakité,6,90,3.0
685,Bafodé Diakité,7,90,2.0
685,Bafodé Diakité,8,90,3.0
685,Bafodé Diakité,9,0,0.0
685,Bafodé Diakité,10,90,1.0
685,Bafodé Diakité,11,0,0.0
685,Bafodé Diakité,12,45,0.0
685,Bafodé Diakité,13,90,1.0
685,Bafodé Diakité,14,90,4.0
685,Bafodé Diakité,15,90,6.0
685,Bafodé Diakité,16,90,0.0
685,Bafodé Diakité,17,90,2.0
685,Bafodé Diakité,18,45,0.0
685,Bafodé Diakité,19,0,0.0
685,Bafodé Diakité,20,0,0.0
685,Bafodé Diakité,21,3,1.0
685,Bafodé Diakité,22,11,1.0
685,Bafodé Diakité,23,0,0.0
685,Bafodé Diakité,24,1,1.0
685,Bafodé Diakité,25,0,0.0
685,Bafodé Diakité,26,0,0.0
685,Bafodé Diakité,27,0,0.0
685,Bafodé Diakité,28,0,0.0
685,Bafodé Diakité,29,0,0.0
686,Rio Ngumoha,6,6,1.0
686,Rio Ngumoha,7,0,0.0
686,Rio Ngumoha,8,0,0.0
686,Rio Ngumoha,9,20,1.0
686,Rio Ngumoha,10,0,0.0
686,Rio Ngumoha,11,0,0.0
686,Rio Ngumoha,12,12,1.0
686,Rio Ngumoha,13,0,0.0
686,Rio Ngumoha,14,0,0.0
686,Rio Ngumoha,15,0,0.0
686,Rio Ngumoha,16,0,0.0
686,Rio Ngumoha,17,0,0.0
686,Rio Ngumoha,18,0,0.0
686,Rio Ngumoha,19,6,1.0
686,Rio Ngumoha,20,0,0.0
686,Rio Ngumoha,21,0,0.0
686,Rio Ngumoha,22,12,1.0
686,Rio Ngumoha,23,16,1.0
686,Rio Ngumoha,24,0,0.0
686,Rio Ngumoha,25,0,0.0
686,Rio Ngumoha,26,0,0.0
686,Rio Ngumoha,27,13,1.0
686,Rio Ngumoha,28,14,1.0
686,Rio Ngumoha,29,25,1.0
687,Remy Rees-Dottin,6,0,0.0
687,Remy Rees-Dottin,7,0,0.0
687,Remy Rees-Dottin,8,0,0.0
687,Remy Rees-Dottin,9,0,0.0
687,Remy Rees-Dottin,10,0,0.0
687,Remy Rees-Dottin,11,0,0.0
687,Remy Rees-Dottin,12,0,0.0
687,Remy Rees-Dottin,13,0,0.0
687,Remy Rees-Dottin,14,0,0.0
687,Remy Rees-Dottin,15,0,0.0
687,Remy Rees-Dottin,16,0,0.0
687,Remy Rees-Dottin,17,0,0.0
687,Remy Rees-Dottin,18,0,0.0
687,Remy Rees-Dottin,19,0,0.0
687,Remy Rees-Dottin,20,0,0.0
687,Remy Rees-Dottin,21,0,0.0
687,Remy Rees-Dottin,22,0,0.0
687,Remy Rees-Dottin,23,0,0.0
687,Remy Rees-Dottin,24,0,0.0
687,Remy Rees-Dottin,25,0,0.0
687,Remy Rees-Dottin,26,0,0.0
687,Remy Rees-Dottin,27,0,0.0
687,Remy Rees-Dottin,28,0,0.0
687,Remy Rees-Dottin,29,0,0.0
688,James Wright,6,0,0.0
688,James Wright,7,0,0.0
688,James Wright,8,0,0.0
688,James Wright,9,0,0.0
688,James Wright,10,0,0.0
688,James Wright,11,0,0.0
688,James Wright,12,0,0.0
688,James Wright,13,0,0.0
688,James Wright,14,0,0.0
688,James Wright,15,0,0.0
688,James Wright,16,0,0.0
688,James Wright,17,0,0.0
688,James Wright,18,0,0.0
688,James Wright,19,0,0.0
688,James Wright,20,0,0.0
688,James Wright,21,0,0.0
688,James Wright,22,0,0.0
688,James Wright,23,0,0.0
688,James Wright,24,0,0.0
688,James Wright,25,0,0.0
688,James Wright,26,0,0.0
688,James Wright,27,0,0.0
688,James Wright,28,0,0.0
688,James Wright,29,0,0.0
689,Seung-Soo Park,6,0,0.0
689,Seung-Soo Park,7,0,0.0
689,Seung-Soo Park,8,0,0.0
689,Seung-Soo Park,9,0,0.0
689,Seung-Soo Park,10,0,0.0
689,Seung-Soo Park,11,0,0.0
689,Seung-Soo Park,12,0,0.0
689,Seung-Soo Park,13,0,0.0
689,Seung-Soo Park,14,0,0.0
689,Seung-Soo Park,15,0,0.0
689,Seung-Soo Park,16,0,0.0
689,Seung-Soo Park,17,0,0.0
689,Seung-Soo Park,18,0,0.0
689,Seung-Soo Park,19,0,0.0
689,Seung-Soo Park,20,0,0.0
689,Seung-Soo Park,21,0,0.0
689,Seung-Soo Park,22,0,0.0
689,Seung-Soo Park,23,0,0.0
689,Seung-Soo Park,24,0,0.0
689,Seung-Soo Park,25,0,0.0
689,Seung-Soo Park,26,0,0.0
689,Seung-Soo Park,27,0,0.0
689,Seung-Soo Park,28,0,0.0
689,Seung-Soo Park,29,0,0.0
690,Rio Cardines,6,0,0.0
690,Rio Cardines,7,0,0.0
690,Rio Cardines,8,0,0.0
690,Rio Cardines,9,0,0.0
690,Rio Cardines,10,0,0.0
690,Rio Cardines,11,0,0.0
690,Rio Cardines,12,0,0.0
690,Rio Cardines,13,0,0.0
690,Rio Cardines,14,0,0.0
690,Rio Cardines,15,0,0.0
690,Rio Cardines,16,0,0.0
690,Rio Cardines,17,0,0.0
690,Rio Cardines,18,0,0.0
690,Rio Cardines,19,0,0.0
690,Rio Cardines,20,0,0.0
690,Rio Cardines,21,0,0.0
690,Rio Cardines,22,0,0.0
690,Rio Cardines,23,0,0.0
690,Rio Cardines,24,0,0.0
690,Rio Cardines,25,0,0.0
690,Rio Cardines,26,0,0.0
690,Rio Cardines,27,0,0.0
690,Rio Cardines,28,0,0.0
690,Rio Cardines,29,0,0.0
691,Dominic Calvert-Lewin,7,90,2.0
691,Dominic Calvert-Lewin,8,90,2.0
691,Dominic Calvert-Lewin,9,86,2.0
691,Dominic Calvert-Lewin,10,64,2.0
691,Dominic Calvert-Lewin,11,16,1.0
691,Dominic Calvert-Lewin,12,19,1.0
691,Dominic Calvert-Lewin,13,45,7.0
691,Dominic Calvert-Lewin,14,85,9.0
691,Dominic Calvert-Lewin,15,90,6.0
691,Dominic Calvert-Lewin,16,90,9.0
691,Dominic Calvert-Lewin,17,86,13.0
691,Dominic Calvert-Lewin,18,84,8.0
691,Dominic Calvert-Lewin,19,20,1.0
691,Dominic Calvert-Lewin,20,90,2.0
691,Dominic Calvert-Lewin,21,86,8.0
691,Dominic Calvert-Lewin,22,90,2.0
691,Dominic Calvert-Lewin,23,90,2.0
691,Dominic Calvert-Lewin,24,84,2.0
691,Dominic Calvert-Lewin,25,90,7.0
691,Dominic Calvert-Lewin,26,0,0.0
691,Dominic Calvert-Lewin,27,90,2.0
691,Dominic Calvert-Lewin,28,90,2.0
691,Dominic Calvert-Lewin,29,90,2.0
692,Giovanni Leoni,7,0,0.0
692,Giovanni Leoni,8,0,0.0
692,Giovanni Leoni,9,0,0.0
692,Giovanni Leoni,10,0,0.0
692,Giovanni Leoni,11,0,0.0
692,Giovanni Leoni,12,0,0.0
692,Giovanni Leoni,13,0,0.0
692,Giovanni Leoni,14,0,0.0
692,Giovanni Leoni,15,0,0.0
692,Giovanni Leoni,16,0,0.0
692,Giovanni Leoni,17,0,0.0
692,Giovanni Leoni,18,0,0.0
692,Giovanni Leoni,19,0,0.0
692,Giovanni Leoni,20,0,0.0
692,Giovanni Leoni,21,0,0.0
692,Giovanni Leoni,22,0,0.0
692,Giovanni Leoni,23,0,0.0
692,Giovanni Leoni,24,0,0.0
692,Giovanni Leoni,25,0,0.0
692,Giovanni Leoni,26,0,0.0
692,Giovanni Leoni,27,0,0.0
692,Giovanni Leoni,28,0,0.0
692,Giovanni Leoni,29,0,0.0
693,Omari Hutchinson,7,25,1.0
693,Omari Hutchinson,8,0,0.0
693,Omari Hutchinson,9,45,1.0
693,Omari Hutchinson,10,0,0.0
693,Omari Hutchinson,11,31,8.0
693,Omari Hutchinson,12,29,4.0
693,Omari Hutchinson,13,45,1.0
693,Omari Hutchinson,14,90,6.0
693,Omari Hutchinson,15,90,2.0
693,Omari Hutchinson,16,90,5.0
693,Omari Hutchinson,17,90,2.0
693,Omari Hutchinson,18,90,9.0
693,Omari Hutchinson,19,90,2.0
693,Omari Hutchinson,20,90,2.0
693,Omari Hutchinson,21,45,1.0
693,Omari Hutchinson,22,1,1.0
693,Omari Hutchinson,23,29,1.0
693,Omari Hutchinson,24,0,0.0
693,Omari Hutchinson,25,36,4.0
693,Omari Hutchinson,26,90,3.0
693,Omari Hutchinson,27,65,3.0
693,Omari Hutchinson,28,55,1.0
693,Omari Hutchinson,29,0,0.0
694,Nordi Mukiele,7,90,3.0
694,Nordi Mukiele,8,90,17.0
694,Nordi Mukiele,9,90,2.0
694,Nordi Mukiele,10,90,1.0
694,Nordi Mukiele,11,90,4.0
694,Nordi Mukiele,12,90,4.0
694,Nordi Mukiele,13,90,0.0
694,Nordi Mukiele,14,90,0.0
694,Nordi Mukiele,15,90,1.0
694,Nordi Mukiele,16,90,8.0
694,Nordi Mukiele,17,90,6.0
694,Nordi Mukiele,18,90,4.0
694,Nordi Mukiele,19,90,11.0
694,Nordi Mukiele,20,90,4.0
694,Nordi Mukiele,21,90,3.0
694,Nordi Mukiele,22,90,6.0
694,Nordi Mukiele,23,82,4.0
694,Nordi Mukiele,24,90,9.0
694,Nordi Mukiele,25,90,1.0
694,Nordi Mukiele,26,90,2.0
694,Nordi Mukiele,27,11,1.0
694,Nordi Mukiele,28,0,0.0
694,Nordi Mukiele,29,0,0.0
695,Jackson Tchatchoua,7,90,4.0
695,Jackson Tchatchoua,8,13,1.0
695,Jackson Tchatchoua,9,14,1.0
695,Jackson Tchatchoua,10,45,0.0
695,Jackson Tchatchoua,11,90,3.0
695,Jackson Tchatchoua,12,90,1.0
695,Jackson Tchatchoua,13,90,2.0
695,Jackson Tchatchoua,14,80,2.0
695,Jackson Tchatchoua,15,4,1.0
695,Jackson Tchatchoua,16,21,0.0
695,Jackson Tchatchoua,17,1,1.0
695,Jackson Tchatchoua,18,28,1.0
695,Jackson Tchatchoua,19,90,1.0
695,Jackson Tchatchoua,20,90,5.0
695,Jackson Tchatchoua,21,90,2.0
695,Jackson Tchatchoua,22,90,6.0
695,Jackson Tchatchoua,23,45,0.0
695,Jackson Tchatchoua,24,0,0.0
695,Jackson Tchatchoua,25,0,0.0
695,Jackson Tchatchoua,26,99,1.0
695,Jackson Tchatchoua,27,90,2.0
695,Jackson Tchatchoua,28,90,6.0
695,Jackson Tchatchoua,29,90,5.0
696,Arnaud Kalimuendo,7,0,0.0
696,Arnaud Kalimuendo,8,0,0.0
696,Arnaud Kalimuendo,9,1,1.0
696,Arnaud Kalimuendo,10,0,0.0
696,Arnaud Kalimuendo,11,0,0.0
696,Arnaud Kalimuendo,12,0,0.0
696,Arnaud Kalimuendo,13,15,1.0
696,Arnaud Kalimuendo,14,0,0.0
696,Arnaud Kalimuendo,15,0,0.0
696,Arnaud Kalimuendo,16,0,0.0
696,Arnaud Kalimuendo,17,1,1.0
696,Arnaud Kalimuendo,18,0,0.0
696,Arnaud Kalimuendo,19,0,0.0
696,Arnaud Kalimuendo,20,7,1.0
696,Arnaud Kalimuendo,21,0,0.0
696,Arnaud Kalimuendo,22,0,0.0
696,Arnaud Kalimuendo,23,0,0.0
696,Arnaud Kalimuendo,24,0,0.0
696,Arnaud Kalimuendo,25,0,0.0
696,Arnaud Kalimuendo,26,0,0.0
696,Arnaud Kalimuendo,27,0,0.0
696,Arnaud Kalimuendo,28,0,0.0
696,Arnaud Kalimuendo,29,0,0.0
697,Amine Adli,7,0,0.0
697,Amine Adli,8,15,1.0
697,Amine Adli,9,21,1.0
697,Amine Adli,10,0,0.0
697,Amine Adli,11,27,1.0
697,Amine Adli,12,29,1.0
697,Amine Adli,13,70,7.0
697,Amine Adli,14,59,1.0
697,Amine Adli,15,16,1.0
697,Amine Adli,16,0,0.0
697,Amine Adli,17,1,1.0
697,Amine Adli,18,6,1.0
697,Amine Adli,19,12,1.0
697,Amine Adli,20,23,0.0
697,Amine Adli,21,3,1.0
697,Amine Adli,22,78,6.0
697,Amine Adli,23,90,10.0
697,Amine Adli,24,67,5.0
697,Amine Adli,25,90,2.0
697,Amine Adli,26,79,10.0
697,Amine Adli,27,65,3.0
697,Amine Adli,28,9,1.0
697,Amine Adli,29,16,1.0
698,Noah Okafor,7,78,8.0
698,Noah Okafor,8,0,0.0
698,Noah Okafor,9,45,4.0
698,Noah Okafor,10,76,2.0
698,Noah Okafor,11,90,2.0
698,Noah Okafor,12,79,2.0
698,Noah Okafor,13,8,1.0
698,Noah Okafor,14,23,4.0
698,Noah Okafor,15,64,2.0
698,Noah Okafor,16,90,2.0
698,Noah Okafor,17,76,3.0
698,Noah Okafor,18,72,2.0
698,Noah Okafor,19,20,1.0
698,Noah Okafor,20,74,2.0
698,Noah Okafor,21,10,1.0
698,Noah Okafor,22,69,3.0
698,Noah Okafor,23,5,1.0
698,Noah Okafor,24,45,1.0
698,Noah Okafor,25,81,7.0
698,Noah Okafor,26,35,6.0
698,Noah Okafor,27,0,0.0
698,Noah Okafor,28,0,0.0
698,Noah Okafor,29,0,0.0
699,Douglas Luiz Soares de Paulo,7,0,0.0
699,Douglas Luiz Soares de Paulo,8,52,1.0
699,Douglas Luiz Soares de Paulo,9,45,0.0
699,Douglas Luiz Soares de Paulo,10,13,1.0
699,Douglas Luiz Soares de Paulo,11,0,0.0
699,Douglas Luiz Soares de Paulo,12,0,0.0
699,Douglas Luiz Soares de Paulo,13,0,0.0
699,Douglas Luiz Soares de Paulo,14,0,0.0
699,Douglas Luiz Soares de Paulo,15,0,0.0
699,Douglas Luiz Soares de Paulo,16,5,1.0
699,Douglas Luiz Soares de Paulo,17,72,2.0
699,Douglas Luiz Soares de Paulo,18,0,0.0
699,Douglas Luiz Soares de Paulo,19,45,0.0
699,Douglas Luiz Soares de Paulo,20,7,1.0
699,Douglas Luiz Soares de Paulo,21,0,0.0
699,Douglas Luiz Soares de Paulo,22,0,0.0
699,Douglas Luiz Soares de Paulo,23,0,0.0
699,Douglas Luiz Soares de Paulo,24,90,2.0
699,Douglas Luiz Soares de Paulo,25,76,2.0
699,Douglas Luiz Soares de Paulo,26,83,3.0
